water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,water_area,trees_area,grass_area,flooded_vegetation_area,crops_area,shrub_and_scrub_area,built_area,bare_area,snow_and_ice_area,Location,Label,Prediction
0.0038401943165808916,0.005420698318630457,0.004627355840057135,0.005258460994809866,0.0061351219192147255,0.007480766624212265,0.006835291627794504,0.00949151162058115,,32430.0,5165.0,595.0,7109.0,328.0,156.0,1098.0,1128.0,0.0,107.40294647216797 + 21.21051788330078,2.3275206,2.2950284
0.002824990078806877,0.0035807215608656406,0.002954925876110792,0.003902410389855504,0.002767979633063078,0.003728441195562482,0.0038515161722898483,0.006061875261366367,,1320.0,17223.0,71.0,37.0,9723.0,1305.0,15441.0,39.0,0.0,105.9742660522461 + 21.468738555908203,2.4097507,2.3621879
0.003862107638269663,0.004597199149429798,0.0031198556534945965,0.0022951532155275345,0.0030838337261229753,0.005413711536675692,0.0026882970705628395,0.006576305255293846,,1897.0,25013.0,382.0,445.0,12256.0,779.0,8533.0,48.0,0.0,106.96331787109375 + 17.069908142089844,2.6768346,2.5497491
,0.006690774112939835,0.010405645705759525,0.010514963418245316,0.006538950838148594,0.007541781757026911,,,,0.0,49774.0,95.0,18.0,111.0,133.0,0.0,0.0,0.0,107.58412170410156 + 16.087474822998047,2.2166927,2.4875774
0.005431175231933594,0.003915237262845039,0.005600515753030777,0.003980536479502916,0.005224840249866247,0.003429514355957508,0.006946292240172625,,,195.0,34192.0,140.0,32.0,2162.0,437.0,12867.0,0.0,0.0,106.9797134399414 + 11.823854446411133,2.821984,2.546949
,0.005199857987463474,0.009934656322002411,0.011954450979828835,0.010121059603989124,0.009888686239719391,0.007809931878000498,0.005553748924285173,0.0071076867170631886,0.0,30914.0,81.0,180.0,25.0,738.0,6.0,13.0,92.0,107.07714080810547 + 21.15388298034668,1.8771969,1.7542846
,0.00675187585875392,0.015246760100126266,,0.021748827770352364,,,,,0.0,50169.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,108.65812683105469 + 12.355536460876465,1.9538245,2.368604
0.0028858878649771214,0.003562329802662134,0.0029119455721229315,0.0018781207036226988,0.0017369454726576805,0.0026988876052200794,0.0053203897550702095,0.0033352014143019915,,1677.0,9770.0,216.0,986.0,14683.0,672.0,21183.0,24.0,0.0,107.47025299072266 + 11.271077156066895,2.7750907,2.660224
0.0050367568619549274,0.005826083943247795,0.006274090148508549,0.0061560808680951595,0.007362135220319033,0.007307011634111404,0.007441454101353884,0.005976432003080845,,17.0,36540.0,993.0,548.0,4419.0,4556.0,1232.0,34.0,0.0,108.90413665771484 + 12.230293273925781,2.4421039,2.4619188
0.0013473653234541416,0.003257154021412134,0.0037528742104768753,0.0043225665576756,0.0036261468194425106,0.004422874189913273,0.004287129268050194,0.0015207302058115602,0.004737646784633398,1127.0,18619.0,389.0,509.0,7535.0,509.0,15942.0,62.0,41.0,105.73607635498047 + 9.937481880187988,2.3197253,2.3126018
0.010518540628254414,0.005702896974980831,0.0040942467749118805,0.00557807506993413,0.007631491869688034,0.005815714132040739,0.011438519693911076,,,9.0,39117.0,2741.0,190.0,1616.0,5080.0,482.0,0.0,0.0,103.30181884765625 + 21.584888458251953,1.6815517,1.5974542
0.0075604780577123165,0.006233092397451401,0.005665788426995277,0.0076453289948403835,0.007172746583819389,0.0063374643214046955,0.0052717458456754684,0.018070602789521217,,74.0,41606.0,6010.0,211.0,713.0,894.0,337.0,7.0,0.0,104.08098602294922 + 22.07884407043457,1.6902373,1.6893444
0.00725534139201045,0.006867988966405392,0.011460689827799797,0.012188403867185116,0.009991568513214588,0.007495303638279438,0.009819370694458485,,,7.0,48272.0,279.0,32.0,436.0,166.0,796.0,0.0,0.0,104.99702453613281 + 19.763763427734375,2.0967708,2.264977
0.0038992471527308226,0.005523585714399815,0.00437693577259779,0.0034956184681504965,0.0042399815283715725,0.005160442087799311,0.006071845535188913,0.007255877833813429,,180.0,21357.0,1685.0,1136.0,8008.0,10630.0,6368.0,126.0,0.0,108.71251678466797 + 11.806476593017578,2.5666547,2.5457544
0.01572667434811592,0.0050265369936823845,0.007021099794656038,0.0043434156104922295,0.009050169959664345,0.006150880362838507,0.014080722816288471,,,10.0,42708.0,258.0,2964.0,342.0,2714.0,214.0,0.0,0.0,103.10311126708984 + 21.82658576965332,1.8367403,1.6229488
0.003107398748397827,0.0020696076098829508,0.0032385343220084906,0.0035681449808180332,0.0032951198518276215,0.0031981109641492367,0.0033454804215580225,0.004500712733715773,,4573.0,8925.0,6428.0,6562.0,11454.0,2299.0,300.0,86.0,0.0,104.7505111694336 + 10.365546226501465,1.4070657,2.3837597
0.006975744850933552,0.005397542379796505,0.004848885349929333,0.005276819691061974,0.005646017380058765,0.005549728870391846,0.0057543013244867325,0.013590012677013874,,381.0,32674.0,428.0,199.0,5085.0,276.0,10375.0,7.0,0.0,105.77882385253906 + 21.469762802124023,2.7389238,2.753149
0.010331366211175919,0.005688071716576815,0.004855489358305931,0.009473640471696854,0.011277293786406517,0.011075552552938461,0.004862428642809391,0.011851190589368343,,11.0,48595.0,330.0,23.0,690.0,392.0,3.0,4.0,0.0,108.63719177246094 + 15.036520004272461,2.2789555,2.355988
0.007527670823037624,0.004408817272633314,0.005057735368609428,0.0060137067921459675,0.006616393569856882,0.005922697950154543,0.007908366620540619,0.0025312621146440506,,14.0,43082.0,2528.0,96.0,2119.0,1010.0,1154.0,38.0,0.0,108.33148956298828 + 15.528712272644043,2.4608614,2.2153888
0.004016505554318428,0.0031891774851828814,0.004367100074887276,0.002977338619530201,0.0044076209887862206,0.004466176498681307,0.005463750101625919,0.007792837917804718,,2307.0,19217.0,370.0,1289.0,5382.0,4884.0,13275.0,1685.0,0.0,106.47947692871094 + 10.911504745483398,2.7610934,2.5109267
0.002940893406048417,0.00504553085193038,0.006211892701685429,0.005663780961185694,0.00690557761117816,0.006131842732429504,0.006834378000348806,0.002890355885028839,,17930.0,30250.0,231.0,18.0,139.0,566.0,924.0,1.0,0.0,105.19151306152344 + 20.739591598510742,1.616005,2.313001
0.004245100077241659,0.004394919145852327,0.003525845240801573,0.0036321617662906647,0.004725076723843813,0.006413721479475498,0.006518248934298754,0.004150197841227055,,11763.0,661.0,1047.0,1034.0,25852.0,195.0,9005.0,1.0,0.0,105.36725616455078 + 10.487528800964355,2.4313436,2.6655996
0.007010721135884523,0.004787573125213385,0.006572906393557787,0.005699487868696451,0.006039416883140802,0.007143103517591953,0.002665742766112089,0.01176369097083807,0.001890831277705729,3294.0,40233.0,1115.0,280.0,1105.0,529.0,1818.0,126.0,63.0,105.31942749023438 + 19.885475158691406,2.6118186,2.3855538
0.006187013816088438,0.0047013601288199425,0.00570771424099803,0.006926503498107195,0.00588211277499795,0.005299676209688187,0.006069490686058998,0.0029949666932225227,0.00623145280405879,379.0,40674.0,758.0,660.0,1740.0,805.0,2890.0,18.0,39.0,107.66725158691406 + 21.450305938720703,2.6561897,2.13111
0.0038170821499079466,0.005982036702334881,0.010737404227256775,0.0060316044837236404,0.006419694982469082,0.00615339819341898,0.00446719815954566,,,21.0,32982.0,173.0,167.0,10206.0,3571.0,1642.0,0.0,0.0,107.80606079101562 + 13.76801586151123,2.4796088,2.4731727
0.000962121004704386,0.0009943664772436023,0.000801732181571424,0.0007635824149474502,0.0009122370975092053,0.001964610768482089,0.0032394302543252707,0.0007971031009219587,,1112.0,4598.0,754.0,3238.0,11043.0,258.0,27303.0,22.0,0.0,106.60296630859375 + 10.910882949829102,2.8296912,2.726201
0.0036886741872876883,0.005658466834574938,0.003007930936291814,0.0038859460037201643,0.004238352179527283,0.005612043663859367,0.005779257509857416,,,1788.0,1007.0,302.0,1667.0,32275.0,191.0,12382.0,0.0,0.0,105.57734680175781 + 19.884824752807617,2.757156,2.690838
0.003484059125185013,0.005318383686244488,0.0054023377597332,0.006343186367303133,0.006176176015287638,0.006666604895144701,0.006795579567551613,0.008280979469418526,,33.0,32826.0,5997.0,627.0,2081.0,4693.0,1609.0,34.0,0.0,105.32701110839844 + 23.300647735595703,1.8229035,1.9376557
,0.004212081898003817,0.006166869308799505,0.007370724342763424,0.007988841272890568,0.007542216219007969,0.00685062725096941,0.004932856187224388,0.00109937135130167,0.0,48042.0,176.0,80.0,692.0,821.0,54.0,25.0,1.0,108.92103576660156 + 13.326425552368164,1.9614077,2.47007
0.003969147335737944,0.0032065578270703554,0.003408681135624647,0.004271951969712973,0.0036809826269745827,0.004251950420439243,0.004714292474091053,0.002100646961480379,0.0014517172239720821,5305.0,3493.0,739.0,1066.0,19424.0,1753.0,13165.0,377.0,31.0,106.16120147705078 + 20.369871139526367,2.5980322,2.2956433
,0.005067575257271528,0.0073144761845469475,0.008226564154028893,0.006647859234362841,0.005879789590835571,,,,0.0,45721.0,410.0,107.0,44.0,3701.0,0.0,0.0,0.0,108.60472106933594 + 12.965550422668457,2.2931585,2.2689736
0.0036465502344071865,0.0037860956508666277,0.0075832754373550415,0.004370572976768017,0.0037865410558879375,0.003558100899681449,0.0046456377021968365,0.002459474839270115,,1.0,27865.0,135.0,405.0,11795.0,5324.0,1904.0,17.0,0.0,109.22976684570312 + 13.199686050415039,2.4308262,2.467529
,0.006113054230809212,0.008063655346632004,0.0033848776947706938,0.007489620242267847,0.006286595482379198,0.0064638941548764706,,,0.0,47511.0,931.0,11.0,359.0,1130.0,152.0,0.0,0.0,104.08293914794922 + 21.773963928222656,1.2778947,1.5043489
0.004295424558222294,0.003875556169077754,0.003907287027686834,0.0035421992652118206,0.0034923513885587454,0.004905915353447199,0.005750811193138361,,,5269.0,217.0,91.0,38738.0,194.0,24.0,4075.0,0.0,0.0,105.30449676513672 + 9.327638626098633,2.3411918,2.208849
0.005363857373595238,0.003882109420374036,0.004341503605246544,0.004694157280027866,0.004968767985701561,0.004528151359409094,0.005369335412979126,0.004809941165149212,,3337.0,2621.0,6480.0,6868.0,21672.0,413.0,1402.0,49.0,0.0,104.87380981445312 + 10.426667213439941,2.3632782,2.2829027
0.005004172213375568,0.005911993328481913,0.00533934123814106,0.005470486357808113,0.007312506437301636,0.0071158260107040405,0.007749408483505249,0.007116337306797504,,2991.0,44728.0,256.0,213.0,507.0,795.0,439.0,29.0,0.0,104.99700164794922 + 20.922672271728516,1.463543,2.0170467
,0.004985652398318052,0.005552227608859539,0.0034212444443255663,0.005050577223300934,0.004811591003090143,0.0029179842676967382,,,0.0,44925.0,2710.0,462.0,261.0,764.0,149.0,0.0,0.0,104.08293914794922 + 21.773963928222656,1.7627087,1.828482
0.004146256484091282,0.004594895057380199,0.005846260115504265,0.004765737801790237,0.006363806780427694,0.005211219657212496,0.010060896165668964,0.017322486266493797,,476.0,48430.0,183.0,102.0,165.0,476.0,104.0,3.0,0.0,104.73456573486328 + 22.44709587097168,1.7708547,1.5450948
,0.005005051381886005,0.010168440639972687,0.011107828468084335,0.00850534439086914,0.010309086181223392,,,,0.0,49644.0,17.0,57.0,33.0,225.0,0.0,0.0,0.0,108.85981750488281 + 13.388277053833008,1.6444058,2.2935717
0.003720587585121393,0.00378449191339314,0.003067937446758151,0.0041118464432656765,0.004215193446725607,0.0029452377930283546,0.004640025552362204,0.007118499372154474,0.004000526387244463,12329.0,10312.0,1014.0,785.0,14380.0,387.0,7969.0,38.0,268.0,105.98200225830078 + 9.814764976501465,2.1357327,2.0585475
,0.005332571920007467,0.005565999075770378,0.0052060894668102264,0.0047707026824355125,0.005479545798152685,0.004718746058642864,,,0.0,45736.0,807.0,183.0,204.0,2785.0,80.0,0.0,0.0,104.22473907470703 + 19.579097747802734,1.0636563,1.7320068
0.0034521170891821384,0.003603122429922223,0.004023208748549223,0.004216434434056282,0.004056672099977732,0.0039690048433840275,0.004892499651759863,0.004698548000305891,,7404.0,1059.0,376.0,2673.0,24368.0,237.0,13176.0,14.0,0.0,107.15072631835938 + 16.824081420898438,2.7226493,2.534399
,0.00481401989236474,0.004318122752010822,0.003947165794670582,0.0051916781812906265,0.005374410189688206,0.002967036562040448,0.002362916013225913,,0.0,8922.0,1557.0,80.0,15583.0,22288.0,67.0,1536.0,0.0,107.79757690429688 + 13.036459922790527,2.242885,2.379418
0.001559809548780322,0.00196073274128139,0.002199773909524083,0.0019084586529061198,0.001629853737540543,0.002167657483369112,0.0032910427544265985,0.0020286610815674067,,4771.0,1758.0,1371.0,1657.0,6596.0,1344.0,30029.0,82.0,0.0,105.90650177001953 + 21.042236328125,3.0336604,3.0593686
0.004966122098267078,0.0037920475006103516,0.0037871841341257095,0.0034407111816108227,0.004471444524824619,0.00531530287116766,0.006234695669263601,,,80.0,102.0,91.0,161.0,25688.0,311.0,23608.0,0.0,0.0,106.72337341308594 + 10.3610258102417,2.3720489,2.5009289
0.0046069505624473095,0.005076251458376646,0.0061283595860004425,0.005951970349997282,0.004682025406509638,0.005995594896376133,0.00428235437721014,,,134.0,46084.0,645.0,323.0,1624.0,129.0,817.0,0.0,0.0,105.38465118408203 + 20.190326690673828,2.5763516,2.146987
0.0022311073262244463,0.0034890458919107914,0.005562647711485624,0.004482962656766176,0.004418829921633005,0.004031934309750795,0.0028126337565481663,0.004873300436884165,0.002937343902885914,23853.0,17853.0,1361.0,1077.0,2250.0,343.0,243.0,85.0,27.0,104.7352523803711 + 22.08121109008789,1.6082426,2.180354
0.009207261726260185,0.004903503693640232,0.005564473569393158,0.006104510277509689,0.0067535582929849625,0.007478813640773296,0.009934959933161736,,,18.0,44878.0,737.0,351.0,1937.0,671.0,304.0,0.0,0.0,104.73479461669922 + 22.325136184692383,1.7865455,1.7419926
0.004834086634218693,0.004394859541207552,0.006659256760030985,0.006405869964510202,0.005068976432085037,0.005230438429862261,0.004032362252473831,,0.0055918400175869465,28763.0,17009.0,924.0,574.0,1130.0,238.0,357.0,0.0,156.0,104.73536682128906 + 22.02022933959961,1.3442811,1.9588172
0.005789249204099178,0.003605456091463566,0.0053658331744372845,0.00621835608035326,0.004138737451285124,0.004901846870779991,0.005665529984980822,,,448.0,39357.0,864.0,1224.0,2693.0,380.0,2026.0,0.0,0.0,105.58029174804688 + 20.6777286529541,2.2163377,1.9114132
0.0036726542748510838,0.003608031664043665,0.003179889405146241,0.0028355440590530634,0.003656855085864663,0.003532183123752475,0.005317097529768944,0.005205342546105385,,3339.0,6296.0,58.0,1110.0,16053.0,231.0,22714.0,11.0,0.0,106.62028503417969 + 20.97595977783203,2.7613897,2.8281374
0.0018342555267736316,0.0048936596140265465,0.004700131248682737,0.00863676518201828,0.008128155022859573,0.006251451559364796,0.007576273288577795,0.0011916742660105228,0.001577280811034143,1208.0,41555.0,2213.0,633.0,748.0,3139.0,367.0,1.0,74.0,104.86701202392578 + 21.105592727661133,1.3250037,2.0370595
0.005746722221374512,0.0055288877338171005,0.004106510430574417,0.005332419648766518,0.004125293809920549,0.006159172859042883,0.006099510006606579,0.005095525179058313,,3918.0,31887.0,158.0,862.0,4207.0,6731.0,491.0,321.0,0.0,108.91427612304688 + 12.900165557861328,1.9447465,2.309971
0.006729981396347284,0.004407359752804041,0.005055634770542383,0.00491063017398119,0.006728300359100103,0.00579064292833209,0.008298245258629322,0.0120542012155056,0.003902752185240388,16511.0,24468.0,2607.0,1138.0,1826.0,346.0,808.0,29.0,196.0,104.53936004638672 + 21.958812713623047,2.1412709,1.8084354
0.0018186374800279737,0.0029602365102618933,0.0033620663452893496,0.0036579433362931013,0.00424537155777216,0.004128963220864534,0.005489176604896784,0.003943511750549078,,362.0,11490.0,1375.0,1215.0,19647.0,13458.0,1014.0,682.0,0.0,108.39740753173828 + 11.322859764099121,2.5133932,2.5466137
0.011716721579432487,0.005846017971634865,0.006713101640343666,0.010940441861748695,0.009510821662843227,0.009755381383001804,0.0050992174074053764,0.010453453287482262,,71.0,47875.0,478.0,53.0,140.0,1079.0,237.0,134.0,0.0,102.83271789550781 + 22.43276596069336,1.1923175,1.7770343
0.007394066546112299,0.006031543016433716,0.006385534070432186,0.007337022572755814,0.004933981224894524,0.008234618231654167,0.005901311058551073,,,20.0,45736.0,480.0,138.0,2032.0,376.0,1074.0,0.0,0.0,106.6290283203125 + 21.768482208251953,2.2341251,2.0273793
0.005439939443022013,0.006163052748888731,0.006673512514680624,0.005569455213844776,0.008467627689242363,0.007193668279796839,0.00856708362698555,0.009397936053574085,,25.0,42094.0,1741.0,363.0,3548.0,1372.0,594.0,5.0,0.0,107.52889251708984 + 10.90463638305664,2.7785454,2.4896739
0.0015382510609924793,0.006281064357608557,0.00393581110984087,0.002086913911625743,0.00473794573917985,0.004725256934762001,0.005710217170417309,0.012195668183267117,,157.0,36576.0,1602.0,483.0,8147.0,1651.0,1314.0,29.0,0.0,108.52544403076172 + 11.686986923217773,2.4355845,2.3152583
0.0023116946686059237,0.0031235499773174524,0.0030116350390017033,0.004198987502604723,0.003316582180559635,0.004874682053923607,0.00679617328569293,0.007155097089707851,,77.0,35878.0,232.0,749.0,255.0,11021.0,1069.0,89.0,0.0,108.5301513671875 + 12.052549362182617,2.2120728,2.4765759
0.0022103385999798775,0.0036377599462866783,0.005718286149203777,0.005357416346669197,0.008570144884288311,0.00694710947573185,,,,12.0,45468.0,3533.0,74.0,1.0,582.0,0.0,0.0,0.0,104.54109954833984 + 21.40995979309082,1.1640481,1.8711007
0.0029839547351002693,0.004494479391723871,0.005703946575522423,0.003463593078777194,0.004430222790688276,0.004594843368977308,0.004358494654297829,0.0021539018489420414,,400.0,27228.0,88.0,125.0,11342.0,7880.0,2036.0,42.0,0.0,109.22976684570312 + 13.199686050415039,2.5695715,2.4885876
0.005900410935282707,0.004420237150043249,0.0040161279030144215,0.004056620877236128,0.005141443572938442,0.004208649508655071,0.00573499221354723,0.007215523160994053,0.0005096200620755553,2083.0,20898.0,1410.0,1225.0,10331.0,1307.0,7465.0,494.0,27.0,104.54052734375 + 21.592914581298828,2.2006037,2.025353
0.0008371877484023571,0.005658221431076527,0.005578592419624329,0.005368495360016823,0.002869915682822466,0.002934973454102874,0.0027411114424467087,0.003568315412849188,,54.0,330.0,134.0,13.0,2402.0,193.0,46980.0,29.0,0.0,106.60264587402344 + 10.849859237670898,2.8549838,2.8144312
0.00582627858966589,0.006437602918595076,0.0074455589056015015,0.0056927683763206005,0.004691778682172298,0.006903372704982758,0.005368933547288179,0.00938008725643158,,4707.0,17114.0,872.0,243.0,8280.0,1716.0,16434.0,110.0,0.0,108.4571533203125 + 15.526778221130371,2.7614038,2.770345
0.005465662572532892,0.0036534026730805635,0.004995879717171192,0.0037744787987321615,0.004188244696706533,0.004569547716528177,0.005032126791775227,0.0043112789280712605,,15.0,16975.0,1616.0,645.0,15283.0,13298.0,246.0,111.0,0.0,108.05081939697266 + 13.399354934692383,2.401791,2.410718
